"Behinds","Bounces","Clangers","Clearances","Contested.Marks","Contested.Possessions","Disposals","Frees","Frees.Against","Goal.Assists","Goals","Handballs","Hit.Outs","Inside.50s","Kicks","Marks","Marks.Inside.50","One.Percenters","Rebounds","Tackles","Uncontested.Possessions","X..Played","Brownlow.Votes","year"
1.04761904761905,-1,0.417582417582417,0.743243243243243,4.375,0.397111913357401,0.11849710982659,0.482758620689655,0.482758620689655,3.77777777777778,2.90909090909091,0.178082191780822,-1,0.932584269662921,0.075,0.0817610062893082,5.61538461538462,-0.173076923076923,0.303030303030303,-0.0851063829787234,0.0513447432762837,0.84,0,2013
-1,-1,-0.0652173913043478,3.98550724637681,-1,1.54814814814815,0.504373177842566,2.07142857142857,2.07142857142857,-1,7.6,-0.271186440677966,-1,0.433333333333333,1.08951406649616,-0.46583850931677,2.07142857142857,0.686274509803921,2.41269841269841,0.228571428571429,-0.0560975609756097,0.8,3,2013
3.3,5.61538461538462,1.93181818181818,0.146666666666667,-1,0.72,0.963181148748159,2.07142857142857,-1,-1,-1,0.178082191780822,-1,0.932584269662921,1.55555555555556,0.360759493670886,2.07142857142857,0.25242718446602,1.6875,0.228571428571429,1.26884422110553,0.8,2,2013
-1,-1,1.86666666666667,0.869565217391304,-1,0.51171875,-0.0373134328358209,0.303030303030303,3.16129032258065,-1,-1,-0.333333333333333,-1,0.387096774193548,0.148058252427185,-0.565656565656566,-1,-1,-0.295081967213115,-0.556701030927835,-0.156862745098039,0.79,0,2013
3.52631578947368,-1,0.387096774193548,-1,14.05,0.686274509803922,0.0284005979073245,-1,3.16129032258065,1.26315789473684,6.81818181818182,-0.669230769230769,-1,-0.0851063829787233,0.471882640586797,1.74468085106383,10.2173913043478,-1,-1,-1,-0.370731707317073,0.93,2,2013
1.15,2.68571428571429,-0.547368421052632,2.90909090909091,0.653846153846154,1.21825396825397,0.696509863429438,1.6875,-1,3.77777777777778,0.72,0.354330708661417,-1,0.869565217391304,0.911111111111111,0.102564102564103,0.535714285714286,-1,0.433333333333333,-0.556701030927835,0.277227722772277,0.82,1,2013
-1,1.38888888888889,0.387096774193548,-1,0.653846153846154,0.51171875,0.832572298325723,-1,-1,-1,-1,0.529644268774704,-1,0.387096774193548,1.02227722772277,1.0261780104712,-1,0.075,2.7719298245614,-0.556701030927835,0.832080200501253,0.91,3,2013
-1,-1,0.387096774193548,-1,-1,-0.163424124513619,0.248387096774193,1.26315789473684,-1,2.73913043478261,-1,-0.309236947791165,-1,1.26315789473684,0.622641509433962,0.731543624161074,-1,-1,2.90909090909091,0.0932203389830508,0.449438202247191,0.89,0,2013
-1,-1,0.869565217391304,-1,-1,0.0078125,0.46353322528363,-1,0.102564102564103,7.19047619047619,3.03125,0.0445344129554655,-0.0114942528735632,1.74468085106383,0.743243243243243,1.03378378378378,-1,-1,0.482758620689655,-0.641666666666667,0.574647887323944,0.82,2,2013
-1,-1,0.869565217391304,4.05882352941177,-1,1.42741935483871,0.973770491803279,3.77777777777778,0.102564102564103,0.791666666666667,-1,0.769547325102881,-1,1.26315789473684,1.10899182561308,0.433333333333333,0.72,-1,-0.271186440677966,3.3,0.700564971751412,0.82,3,2013
5.14285714285714,-1,0.869565217391304,-1,17.4285714285714,-0.163424124513619,-0.0352564102564102,-1,1.26315789473684,0.791666666666667,6.16666666666667,-0.484,-0.0114942528735632,-0.565656565656566,0.264705882352941,1.03378378378378,9.23809523809524,-0.358208955223881,-0.271186440677966,-0.641666666666667,-0.0444444444444445,1,1,2013
2.18518518518519,-1,-0.552083333333333,-1,-1,-0.6640625,-0.695898161244696,-1,0.482758620689655,-1,-1,-0.555172413793104,-1,-0.594339622641509,-0.793764988009592,-1,-1,-0.385714285714286,-1,-1,-0.704805491990847,0.92,0,2013
-1,7.0625,0.372340425531915,0.323076923076923,1.26315789473684,0.0238095238095239,0.891495601173021,1.96551724137931,0.482758620689655,-1,0.535714285714286,-0.404844290657439,-1,1.1078431372549,1.84478371501272,0.517647058823529,-1,-0.385714285714286,6.28813559322034,0.869565217391304,1.37170263788969,0.85,1,2013
-1,-1,-0.552083333333333,-0.348484848484849,-1,0.376,1.22304283604136,-1,-1,-1,-1,1.15770609318996,-1,1.55445544554455,1.26884422110553,1.86666666666667,-1,1.56716417910448,0.954545454545454,-0.0851063829787233,1.70048309178744,0.93,3,2013
0.535714285714286,-1,-0.552083333333333,1.73015873015873,1.26315789473684,0.733870967741935,0.435413642960813,0.433333333333333,-1,2.30769230769231,3.96153846153846,0.362676056338028,-1,0.240384615384615,0.48641975308642,-0.254335260115607,1.45714285714286,-1,-1,1.86666666666667,0.102564102564103,0.85,2,2013
-1,-1,-0.522222222222222,-0.469135802469136,2.18518518518519,-0.110344827586207,-0.291508238276299,1.60606060606061,-1,-1,-1,-0.502890173410405,-1,-0.616071428571429,-0.126410835214447,-0.0851063829787233,-1,1.26315789473684,0.791666666666667,0.80672268907563,-0.388211382113821,0.93,0,2013
-1,-1,-0.0337078651685394,2.39473684210526,0.535714285714286,0.816901408450704,0.498064516129032,0.264705882352941,0.264705882352941,-1,1.86666666666667,-0.122448979591837,-1,1.41121495327103,0.990740740740741,0.149732620320856,0.653846153846154,-1,-0.418918918918919,0.80672268907563,0.424430641821946,0.82,1,2013
-1,-1,-0.522222222222222,-1,0.535714285714286,-0.261168384879725,0.326478149100257,-1,-1,-1,5.14285714285714,0.264705882352941,-1,-0.616071428571429,0.374429223744292,2.12290502793296,4.375,-1,0.791666666666667,1.57264957264957,0.702083333333333,0.85,2,2013
-1,-1,-0.0337078651685394,5.66197183098592,-1,1.7841726618705,0.845253576072822,4.54838709677419,0.264705882352941,-1,0.387096774193548,1.33132530120482,-1,1.41121495327103,0.475972540045767,-0.0851063829787233,-1,-1,0.791666666666667,1.1864406779661,0.332644628099174,0.82,3,2013
2.30769230769231,-1,0,-1,-1,-0.299674267100977,-0.149162861491629,-0.0227272727272728,-1,0.72,-1,-0.212454212454212,-1,0.465909090909091,-0.104166666666667,0.32716049382716,0.791666666666667,-0.0947368421052631,-1,-0.0915492957746479,-0.0523415977961433,0.74,0,2013
-1,-1,0.517647058823529,3.8375,-1,1.47796610169492,0.736024844720497,1,-0.0227272727272728,-1,1.7741935483871,1.8007662835249,-1,-0.522222222222222,0.0104438642297651,-0.478787878787879,0.791666666666667,-0.552083333333333,0.686274509803921,0.856115107913669,-0.0523415977961433,0.87,1,2013
-1,8.21428571428571,-0.505747126436782,2.10843373493976,0.387096774193548,0.571428571428571,0.736024844720497,-1,-0.0227272727272728,-1,1.7741935483871,1.10943396226415,-1,1.5,0.474934036939314,0.0552147239263803,-1,-0.0947368421052631,-0.173076923076923,-0.398601398601399,0.938028169014084,0.81,3,2013
-1,-1,-0.505747126436782,-0.511363636363636,0.387096774193548,0.131578947368421,0.391371340523883,1,-1,4.60869565217391,3.3,0.93984962406015,-1,0.977011494252874,0.0104438642297651,0.602484472049689,0.791666666666667,-0.552083333333333,-1,1.84558823529412,0.686274509803921,0.86,2,2013
3.77777777777778,-1,-0.4625,0.72,-1,-0.248251748251748,-0.170418006430868,0.075,0.102564102564103,-1,-1,-0.225225225225225,-1,0.277227722772277,-0.14,0.779310344827586,0.72,-0.122448979591837,-0.306451612903226,-0.676691729323308,0.0519877675840978,0.78,0,2013
-1,-1,-0.4625,0.72,5.14285714285714,0.530249110320285,0.184764991896272,1.20512820512821,-1,3.0952380952381,-1,0.172727272727273,22.0925925925926,-0.156862745098039,0.191435768261965,0.472602739726028,0.72,0.791666666666667,-1,0.323076923076923,-0.0823170731707318,0.87,3,2013
1.26315789473684,0.131578947368421,0.653846153846154,-1,5.14285714285714,0.215547703180212,0.113268608414239,1.20512820512821,0.102564102564103,-1,5.14285714285714,-0.0271493212669683,0.0617283950617284,0.277227722772277,0.191435768261965,1.72535211267606,11.9,0.329896907216495,-1,0.323076923076923,0.187116564417178,1,2,2013
1.26315789473684,-1,0.0886075949367089,-0.441558441558442,-1,-0.248251748251748,-0.310897435897436,0.075,-1,-1,8.92307692307692,-0.808888888888889,-1,-0.156862745098039,-0.0300751879699248,-0.713333333333333,0.72,-0.565656565656566,-1,-0.348484848484849,-0.21580547112462,0.86,1,2013
-1,-1,-0.527472527472528,-1,1.6875,-0.477732793522267,-0.631954350927247,0,0,1.86666666666667,-1,-0.313099041533546,13.5762711864407,-0.505747126436782,-0.889175257731959,0.0424242424242425,-1,0.675324675324675,-1,-0.051470588235294,-0.706818181818182,0.78,0,2013
0.869565217391304,5.14285714285714,-0.527472527472528,0.246376811594203,-1,0.421487603305785,0.707352941176471,-1,-1,-1,-1,0.396103896103896,-0.448717948717949,0,0.96505376344086,1.13664596273292,-1,0.102564102564103,0.592592592592593,-0.051470588235294,0.92688679245283,0.8,2,2013
-1,-1,-1,-1,4.73333333333333,0.97907949790795,0.77319587628866,2.14634146341463,-1,-1,2.90909090909091,0.980263157894737,-1,2.14634146341463,0.605333333333334,1.13664596273292,3.96153846153846,-1,-0.218181818181818,-0.051470588235294,0.821176470588235,0.86,1,2013
-1,13.3333333333333,0.954545454545454,2.25757575757576,-1,1.35864978902954,1.37462686567164,2.14634146341463,2.14634146341463,5.14285714285714,2.90909090909091,1.88590604026846,-0.448717948717949,1.59036144578313,0.96505376344086,-0.22289156626506,-1,0.102564102564103,-0.218181818181818,-0.372262773722628,1.57177033492823,0.91,3,2013
-1,-1,-0.612612612612613,-1,-1,-0.101045296167247,0.246376811594203,-0.0227272727272728,0,-1,-1,1.0133779264214,-1,-0.565656565656566,-0.340153452685422,0.503496503496504,-1,1.17721518987342,-1,-0.0785714285714286,0.387096774193548,0.96,0,2013
-1,-1,0.18348623853211,2.10843373493976,6.16666666666667,0.836298932384342,0.439592430858806,3.19512195121951,0,-1,-1,-0.0163398692810458,-1,1.74468085106383,0.805774278215223,0.503496503496504,-1,-1,-0.306451612903226,0.883211678832117,0.277227722772277,0.79,3,2013
-1,2.18518518518519,0.592592592592593,0.5,-1,0.362676056338028,0.765395894428152,-0.0227272727272728,1.04761904761905,-1,-1,1.0133779264214,-1,-0.565656565656566,0.571801566579635,1.13475177304965,-1,0.0617283950617284,1.15,-0.697183098591549,1.05793450881612,0.93,2,2013
2.58333333333333,0.535714285714286,-0.218181818181818,1.55952380952381,-1,0.836298932384342,0.765395894428152,-1,-1,1.15,-1,1.46959459459459,-0.561224489795918,2.23655913978495,0.225388601036269,-1,-1,-0.475609756097561,-0.306451612903226,-0.390070921985816,0.387096774193548,0.84,1,2013
-1,-1,-0.14,1.75641025641026,-1,0.293233082706767,0.225237449118046,0.954545454545454,0.954545454545454,-1,-1,0.0817610062893082,-1,-0.188679245283019,0.334128878281623,-0.765027322404372,-1,-1,0.116883116883117,1.58646616541353,0.202150537634409,0.76,0,2013
2.07142857142857,2.58333333333333,0.303030303030303,4.89041095890411,2.30769230769231,2.38582677165354,1.97179125528914,0.954545454545454,-1,2.07142857142857,2.90909090909091,2.88294314381271,-1,1.52941176470588,1.30731707317073,0.700564971751412,1.38888888888889,-0.218181818181818,1.29333333333333,-0.381294964028777,1.67555555555556,0.94,3,2013
-1,-1,-0.14,1.17721518987342,-1,0.460377358490566,-0.308310991957105,0.954545454545454,0.954545454545454,-1,-1,-0.19375,30.5333333333333,-0.598130841121495,-0.394366197183099,-0.527472527472528,-1,-0.612612612612613,-0.448717948717949,1.58646616541353,-0.637130801687764,0.88,1,2013
-1,-1,-0.574257425742574,1.17721518987342,-1,0.628787878787879,0.345578231292517,-1,-1,2.07142857142857,5.14285714285714,0.643312101910828,-0.441558441558442,0.653846153846154,0.123515439429929,0.700564971751412,1.38888888888889,-0.218181818181818,-0.448717948717949,1.58646616541353,0.297413793103448,0.84,2,2013
-1,2.44,-0.0114942528735632,-0.455696202531646,1.6875,-0.107266435986159,-0.00921658986175122,0,0,1.86666666666667,-1,-0.498054474708171,-1,0.686274509803921,0.309644670050761,-0.445161290322581,-1,-0.522222222222222,2.25757575757576,0.902654867256637,-0.392655367231638,0.9,0,2013
1.6875,14.05,1.02352941176471,1.86666666666667,-1,0.198606271777003,0.816901408450704,1.04761904761905,-1,5.14285714285714,-1,0.541832669322709,-1,2.04040404040404,0.994845360824742,1.30872483221477,1.38888888888889,-0.0337078651685394,-0.385714285714286,-1,1.67159763313609,0.87,2,2013
-1,-1,1.02352941176471,0.675324675324675,4.73333333333333,0.508771929824561,0.746875,1.04761904761905,2.14634146341463,-1,2.90909090909091,1.08064516129032,-0.505747126436782,0.25242718446602,0.535714285714286,1.30872483221477,1.38888888888889,-1,-1,0.508771929824561,1.1374269005848,0.85,1,2013
-1,-1,0.5,3.12328767123288,-1,0.823321554770318,1.31329113924051,-1,2.14634146341463,-1,-1,1.26315789473684,-1,0.686274509803921,1.34545454545455,1.30872483221477,-1,-1,2.25757575757576,0.508771929824561,1.67159763313609,0.82,3,2013
-1,-1,-1,3.01333333333333,-1,1.66371681415929,0.228571428571429,0.387096774193548,-1,1.6875,-1,1.38888888888889,-1,-0.0652173913043478,-0.544973544973545,-1,-1,-0.418918918918919,0.563636363636363,0.0487804878048779,-0.678304239401496,0.78,0,2013
-1,0.387096774193548,1.59036144578313,0.075,1.52941176470588,0.482758620689655,0.725521669341894,0.387096774193548,0.387096774193548,-1,-1,-0.176245210727969,-1,0.417582417582417,1.37569060773481,0.310975609756098,-1,-0.418918918918919,5.02,-0.656,0.658097686375321,0.88,2,2013
2.90909090909091,-1,1.59036144578313,1.20512820512821,-1,1.4625550660793,0.369426751592357,3.44827586206897,5.14285714285714,-1,-1,0.505836575875486,-1,1.41573033707865,0.274932614555256,-0.744047619047619,-1,-0.418918918918919,-1,2.70689655172414,-0.131313131313131,0.72,1,2013
0.869565217391304,1.86666666666667,0.517647058823529,1.20512820512821,-1,0.675324675324675,1.45513866231648,-1,-1,4.73333333333333,-1,0.854901960784314,-1,2.45977011494253,1.88268156424581,0.858024691358025,-1,-0.418918918918919,4.05882352941176,1.15,1.95767195767196,0.85,3,2013
1.38888888888889,-1,-0.552083333333333,-1,-1,-0.343511450381679,0.303030303030303,-1,-1,7.6,-1,0.545751633986928,-0.338461538461538,0.036144578313253,0.126190476190476,0.454106280193237,1.86666666666667,-0.505747126436782,2.01754385964912,1.24626865671642,0.639830508474576,0.82,0,2013
-1,-1,0.372340425531915,3.52631578947368,-1,0.505836575875486,1.04761904761905,1.45714285714286,-1,-1,1.26315789473684,0.113268608414239,-1,0.036144578313253,1.76049382716049,0.240384615384615,-1,-1,2.83928571428571,0.911111111111111,1.31182795698925,0.82,2,2013
10.4666666666667,8.55555555555556,0.849462365591398,1.15,-1,0.162162162162162,0.796657381615599,-1,1.52941176470588,2.90909090909091,1.26315789473684,-0.170418006430868,-1,2.26582278481013,1.53562653562654,0.454106280193237,-1,-1,-1,-0.692857142857143,1.21459227467811,0.87,3,2013
-1,-1,-0.552083333333333,-1,-1,0.162162162162162,0.796657381615599,2.79411764705882,-1,-1,-1,1.13576158940397,-1,-0.488095238095238,0.550480769230769,2.47474747474747,-1,4.51282051282051,2.83928571428571,0.580882352941177,1.21459227467811,0.96,1,2013
-1,-1,-1,-0.418918918918919,-1,-0.299674267100977,0.0195258019525801,0.102564102564103,-1,-1,-1,0.442953020134228,-1,-0.609090909090909,-0.281622911694511,-0.469135802469136,-1,0.592592592592593,0.194444444444444,0.032,0.29,0.86,0,2013
1.86666666666667,8.92307692307692,0.911111111111111,3.42647058823529,-1,1.02013422818792,1.02425106990014,0.102564102564103,0.162162162162162,-1,-1,0.743243243243243,-1,2.33980582524272,1.22962962962963,0.352201257861635,-1,0.0487804878048781,-1,0.032,0.964467005076142,0.87,1,2013
1.86666666666667,1.86666666666667,-0.0652173913043478,-1,2.73913043478261,1.02013422818792,0.96011396011396,5.14285714285714,-1,-1,-1,0.743243243243243,-1,0.194444444444444,1.11822660098522,1.49677419354839,-1,1.72151898734177,2.11594202898551,0.387096774193548,1.07888040712468,0.87,3,2013
1.86666666666667,1.86666666666667,0.417582417582417,2.73913043478261,0.791666666666667,1.02013422818792,0.328651685393258,6.58823529411765,0.162162162162162,-1,4.16,-0.29042904290429,-1,-0.211009174311927,0.787286063569682,0.632911392405063,2.73913043478261,-0.481927710843373,0.194444444444444,1.86666666666667,-0.0397022332506204,0.83,2,2013
1.26315789473684,-1,0.228571428571429,1.20512820512821,-1,0.367491166077738,0.306629834254144,-1,-1,1.26315789473684,-1,0.141592920353982,-1,-0.527472527472528,0.451948051948052,-0.736196319018405,-1,-0.295081967213115,-1,-0.695035460992908,0.15695067264574,0.88,0,2013
-1,1.38888888888889,0.869565217391304,3.01333333333333,-1,1.16546762589928,1.43626062322946,0.387096774193548,0.387096774193548,6.58823529411765,2.30769230769231,2.04307692307692,-1,1.47126436781609,0.918635170603675,0.075,1.15,-1,1.1864406779661,-0.0719424460431655,1.48267898383372,0.9,3,2013
3.77777777777778,1.38888888888889,1.52941176470588,3.01333333333333,-1,1.32851985559567,0.801675977653631,-1,3.44827586206897,-1,2.30769230769231,1.07228915662651,-1,0.954545454545454,0.567708333333333,-0.469135802469136,-1,-0.295081967213115,-1,-0.0719424460431655,0.556561085972851,0.87,2,2013
-1,-1,-1,-1,11.2857142857143,0.683274021352313,0.367911479944675,1.86666666666667,-1,-1,-1,0.272189349112426,-1,-1,0.451948051948052,3.01333333333333,-1,1.96551724137931,0.433333333333333,-1,0.256179775280899,0.93,1,2013
-1,-1,-1,-1,-1,0.29811320754717,0.0184210526315789,1.38888888888889,-1,-1,-1,0.496835443037975,-0.434210526315789,-1,-0.322072072072072,-0.214611872146119,-1,-0.0114942528735632,2.52459016393443,0.205607476635514,-0.131313131313131,0.98,0,2013
7.0625,1.26315789473684,1.015625,-1,0.791666666666667,-0.360594795539033,0.0764163372859024,-1,1.38888888888889,-1,11.7407407407407,-0.332298136645963,-1,-0.173076923076923,0.377574370709382,0.188940092165899,7.6,-0.511363636363636,-1,-0.605504587155963,0.316326530612245,0.92,3,2013
1.38888888888889,-1,0.323076923076923,-0.426666666666667,2.73913043478261,0.634980988593156,0.724598930481283,1.38888888888889,-1,-1,-1,0.356466876971609,-1,0.25242718446602,0.995359628770302,1.44549763033175,0.482758620689655,0.5,0.34375,-0.203703703703704,0.77319587628866,0.87,1,2013
1.38888888888889,13.3333333333333,0.323076923076923,3.36231884057971,-1,-0.0337078651685394,0.784471218206158,4.05882352941177,-1,4.60869565217391,-1,0.356466876971609,-1,0.686274509803921,1.1,0.393518518518519,0.482758620689655,-0.511363636363636,1.04761904761905,-0.605504587155963,0.958592132505176,0.86,2,2013
0.954545454545454,0.264705882352941,-0.488095238095238,-1,-1,0.140151515151515,0.123367198838897,-1,-1,1.38888888888889,2.44,0.0636042402826855,-1,0.702970297029703,0.165024630541872,-0.298913043478261,1.38888888888889,0.638095238095238,-1,-1,0.202797202797203,0.91,0,2013
5.45,-1,-0.488095238095238,-1,3.77777777777778,0.307984790874525,-0.00434153400868298,0.791666666666667,-1,-1,6.47826086956522,-0.701388888888889,-1,2.07142857142857,0.49379652605459,0.672222222222222,10.4666666666667,0.638095238095238,-1,0.131578947368421,-0.104166666666667,0.92,2,2013
-1,-1,0.036144578313253,2.30769230769231,3.77777777777778,0.647509578544061,-0.257553956834532,2.73913043478261,2.73913043478261,1.38888888888889,-1,-0.398601398601399,53.7272727272727,0.702970297029703,-0.158924205378973,-0.0601092896174863,-1,1.50485436893204,0.482758620689655,0.131578947368421,-0.506880733944954,0.85,3,2013
